product_id,product_name,recipe_score,saudi_importance,matched_ingredient
21784,لوريال باريس شامبو كيراتين مملس للشعر الطويل والمجعد,22.0,low,figs
1052,تانج ليمون علب 2 كجم,64.0,high,lemon
24466,الخضار طماطم شيري القصيم 250كجم,88.0,critical,tomatoes
197,بايو لوكس غسول جسم اعشاب 480 مل,0.0,low,
17601,بامبرز جامبو كلوت مقاس 4,0.0,low,
29568,مس لنس عدسات يومية - مس بلاك,81.0,very_high,lentils
29575,مس لنس عدسات يومية - اوليفين,81.0,very_high,lentils
4337,لواكر  جاردينيا جوز هند 17.5 جم,57.6,high,walnuts
2541,ديمه فرفشة بطاطس اصابع الذرة جبنة ناتشو 100 جرام,72.0,very_high,potatoes
9195,سكينورين كريم حمض الأزيليك لعلاج حب الشباب 30 جرام,0.0,low,
16114,هوتو سماعة راس بلوتوث,0.0,low,
8201,راجا خضار كبير عائلي 125جم,0.0,low,
270,Active 3 Soft Toothbrush,0.0,low,
29932,امريكانا استربس دجاج 750 جم + بطاطس1كجم مجاناً,72.0,very_high,potatoes
5775,الخضار ملوخية,0.0,low,
25280,الخضار زعتر ايطالي,60.0,high,zaatar
12137,قولن ويفر بالفانيليا بدون سكر 60جم,39.0,medium,vanilla
24757,الخضار طرشي احمر القصيم 350كجم,0.0,low,
24465,الخضار كوسه محشي القصيم,0.0,low,
24467,الخضار قرع مقطع القصيم,0.0,low,
24464,الخضار باذنجان اسود القصيم 600كجم,60.0,high,eggplant
24756,الخضار فلفل احمر حار القصيم,40.8,medium,bell_peppers
13776,لوكا هايلايتر - 03 روز قولد,0.0,low,
29482,بايلوكس غسول اطفال 500مل,0.0,low,
29602,دالو شبيه القشدة 155جم,0.0,low,
2241,Eveline White Prestige 4D Intimate Area Brightening Cream,56.0,high,cream
12268,كاس ورق سندوتش 201,0.0,low,
22739,Kollen Portable Vacuum Cleaner,0.0,low,
3276,نيفانا بودرة كاكاو 250 جرام,40.8,medium,cocoa
21302,Bonomi Simple Fingers 200g,0.0,low,
15111,ميكي وميني شور جل وشامبو اطفال 500 مل,0.0,low,
28488,اي بي كريم جوز الهند 500 مل,57.6,high,walnuts
29527,شامبو بنتين ناعم حرير 500 مل,22.0,low,figs
21244,لواكر شنطه اسبريسو 110 جم,0.0,low,
29383,فوستر كلاركس نشاء الذرة 400جم,20.8,low,corn
3900,The Pink Degreaser and Dirt Remover 500 ml,0.0,low,
19993,فولن ليدي فنجر 200جم,0.0,low,
29559,مس لنس عدسات يومية - اسبرسو,81.0,very_high,lentils
3275,نيفانا بودرة كاكاو 125 جرام,40.8,medium,cocoa
24810,فون مكس كيبل قماش تايب سي تايب سي 2016,0.0,low,
12870,كواليكو ناجت هوم ستايل1كيلو,0.0,low,
24445,زيت الجسم اللامع ايلومينيت مي من فازلين سائلة 97 مل,0.0,low,
8395,روائح العطارة نعناع مجفف100جم,62.400000000000006,high,mint
148,Millionaire Sweet Corn Sticks 30×10g (Bundle),20.8,low,corn
4547,Heinz Ketchup Pouch 285g,0.0,low,
9742,سيارا بروفيشنال فيليه دجاج 1000جم,85.5,very_high,chicken
29420,ساديا سبانخ 400جم,36.0,medium,spinach
22161,ستيلا وايت لصقات تبييض الاسنان 6 لصقات,0.0,low,
29538,هيداند شولدر فحم 500 مل,0.0,low,
5656,الخضار برتقال عصير,56.0,high,oranges
29528,شامبو بانتين ضد التساقط 500 مل,22.0,low,figs
29532,بانتين شامبو ضد التلف 500 مل,22.0,low,figs
29564,مس لنس عدسات يومية - ماتشا,81.0,very_high,lentils
28822,بادية العرب تمر رطب 500جم,0.0,low,
28652,بيان حليب بودرة 1800 جم,85.0,critical,milk
16802,قولن بسكويت مملح مع بذور الشيا250جم,62.400000000000006,high,biscuits
17473,Nadec Chocolate Milk Pop,60.0,high,chocolate
8200,راجا خضار صغير 20×12جم,0.0,low,
29550,امازون شطة الفلفل الاحمر 98 مل,40.8,medium,bell_peppers
30136,رضوى دجاج مفروم مجمد 400جم,85.5,very_high,chicken
29537,هيد اند شولدر مرطب الفروة 500 مل,0.0,low,
16767,جولن بسكويت الكاكاو بحشوة الكريمة خالي من الجلوتين 230 جرام,62.400000000000006,high,biscuits
16768,جولن بسكويت داجيستف بالشوكولاتة بدون سكر 270 جرام,60.0,high,chocolate
16801,قولن بسكويت الحبوب بالشوكلاتة200جم,62.400000000000006,high,biscuits
29187,ميرندا حمضيات مشروب غازي 185 مل,0.0,low,
12115,قولن شوفان بالفواكة بحشوت الكريمه 5×220جم,72.0,very_high,oats
17550,ريحان ملح طعام باليود 700جم,92.0,critical,salt
4603,الخضار كيوي,0.0,low,
3274,Nescafé Cappuccino Foam,0.0,low,
30141,المراعي لبن كامل الدسم 1.4 لتر,0.0,low,
29410,ماجك كلين اسفنج غسيل 6+3,0.0,low,
18353,العلالي خليط البسبوسة 500جم,40.8,medium,vinegar
1153,تريفا ذرة حلوة كامل 200جرام,20.8,low,corn
19389,Nadec Chocolate Milk Popsicle,60.0,high,chocolate
22298,كلوركس صغير 470ML (24*1/8ج),0.0,low,
202,بايو لوكس غسول جسم زهور 480 مل,0.0,low,
9228,سلكت صابون سائل يدين لافندر 1500 مل,0.0,low,
9848,سيدار سوبر جل بالافندر  1.5كيلو,0.0,low,
29565,مس لنس عدسات يومية - موكا,81.0,very_high,lentils
29372,مقشر للجسم بالكرز وحليب الشيا من دوف - 298 جرام,85.0,critical,milk
19960,Tatlic Marshmallow - Pack (24 x 10g),0.0,low,
19850,دوكس دجاج مجمدة 900 جم,85.5,very_high,chicken
29217,فلورا كريمة خفق الماني 1لتر,56.0,high,cream
23145,سانتا مكرونة لازانيا 400جم,62.400000000000006,high,pasta
152,Clorox Citrus Bleach Gel 750ml,0.0,low,
30047,ندى قشطة طازجة 100 جم,0.0,low,
9850,سيدار سوبر جل بالافندر  3كيلو,0.0,low,
13757,Luzan Golden Black Gloves,0.0,low,
22613,دوكس دجاج مجمدة 1100 جم,85.5,very_high,chicken
28464,كازا مقشر السكر للجسم بالنيلة الزرقاء 600 جم,0.0,low,
29566,مس لنس عدسات يومية - مس اربيا,81.0,very_high,lentils
23422,كاريس غسول وجه بالبابايا 150مل,0.0,low,
29124,اناقة العملاق سائل غسيل الصحون 2 لتر+500 مل,0.0,low,
17023,بربيكان مشروب شعير نكهة الباشن فروت 250مل,0.0,low,
9219,سلكت شامبو عباية بالعود 2 لتر,0.0,low,
23205,المراعي فارمز سيكلت اناناس 1لتر,0.0,low,
29205,ميرندا برتقال 185 مل,56.0,high,oranges
12097,قولن كوكيز الشوكلاتة بدون سكر150جم,0.0,low,
29573,مس لينس عدسات يومية - مس اوبال,81.0,very_high,lentils
17832,Nadec Toffee Milk Lollipop,85.0,critical,milk
4961,Active 3 Charcoal Toothbrush,0.0,low,
22377,ثري بي مفارش سفره 100 مفرش,0.0,low,
15858,هاي كوين كريم تفتيح البشرة هيدروكينون 4% - 30 جرام,0.0,low,
28618,اكتيفيا لبن طازج قليل الدسم 375 مل,0.0,low,
13458,لصقة جونسون الأمريكية الأصلية لعلاج آلام العظام والمفاصل,0.0,low,
24348,مراسي طحينة 250 جم,60.0,high,tahini
29070,وحي لايتون هورس 50 مل,0.0,low,
29072,وحي الترا مان 50 مل,0.0,low,
29069,وحي جايد مي 50 مل,0.0,low,
29071,وحي الثائر 50 مل,0.0,low,
15883,هايل مكرونة رقم 22 قلم 400جم,62.400000000000006,high,pasta
28640,اناقة العملاق سوبر جل منظف عام 1 كجم,0.0,low,
16995,Clorox Orange Bleach,0.0,low,
19958,Balsan Milk Wafers,62.400000000000006,high,biscuits
18561,السنبلة شعيرة سريعة التحضير بFlavor الدجاج 5×70جم,85.5,very_high,chicken
22205,Nature Valley Oats and Dark Chocolate Chunks,60.0,high,chocolate
866,بيزلين صابونة مفتحة للمناطق الحساسة الداكنة - 110 جرام,0.0,low,
23478,مقادير صلصة الديناميت 320جم,0.0,low,
29483,بايلوكس لوشن اطفال 500مل,0.0,low,
4959,Astera Active 3 Hard Toothbrush,0.0,low,
19546,Himalaya Neem Face Wash,0.0,low,
23373,كاريس مقشر الوجه والجسم بالخيار 600 مل,57.6,high,cucumber
12093,قولن بسكويت مني فيش250جم,62.400000000000006,high,biscuits
22626,سالم شبيه القشطة 170جم,0.0,low,
29467,ومن سيكرت معطر جسم برائحة فويريفر كولد 250مل,0.0,low,
28803,لامب وستون بطاطس ديبرس 1 كجم,72.0,very_high,potatoes
12094,قولن بسكويت مني ماكس250جم,62.400000000000006,high,biscuits
24471,الخضار خضار مشكل القصيم 650كجم,0.0,low,
15312,نبتة بهارات بابريكا حلوة 170 جم,60.0,high,baharat
27517,رومو بلس مجموعة العناية الشخصية غسول الوجه - 3×30جم,0.0,low,
21431,Sunsilk Black Shine Shampoo,0.0,low,
26863,مايدا مفروم غنم 400 جم,0.0,low,
29254,خدير شاي التوليفة الكلاسيكية 200 جم,90.0,critical,tea
6105,السهول الخضراء كاجون 72 جرام,0.0,low,
17038,Heinz Garlic Mayonnaise,85.0,critical,garlic
19165,دوكس دجاج مجمدة 10×1000 جم,85.5,very_high,chicken
28310,جوفوليا زيت زيتون بكر 250مل,64.0,high,olive_oil
29392,تايد ازرق 9 كجم +300 مل باور جل,0.0,low,
23293,دومتي جبنة فيتا بطعم الزيتون 700 جم,76.5,very_high,cheese
28117,فوستر كلاركس كريم كاراميل بنكهة التوفي 71جم,0.0,low,
30129,الخضار فلفل حار اخضر القصيم,40.8,medium,bell_peppers
1010,بيوريبير بلص للعناية بالفم وحماية اللثة 75 مل,0.0,low,
12114,قولن شوفان  الشوكلاتة 5×240جم,72.0,very_high,oats
6582,اللمسة الذهبية ماء الورد بالنیلة الزرقاء 250 ML,56.0,high,rosewater
29316,امازون شطة الفلفل الاخضر 98 مل,40.8,medium,bell_peppers
26729,لافيسيرا صابون غساله عادي 10 كيلو,0.0,low,
29539,هيد اند شولدر انتعاش الليمون 500 مل,64.0,high,lemon
28142,حدائق نيوم ورق عنب محشي بدبس الرمان - 400جم,39.0,medium,pomegranate_molasses
29549,هربيل بلسم فراولة بيضاء ونعناع 400 مل,62.400000000000006,high,mint
29404,كاس مناشف مايكروفايبر 8 قطع,0.0,low,
29405,كاس مناشف مايكروفايبر 5قطع,0.0,low,
23375,كاريس غسول وجه فيتامين سي 150مل,0.0,low,
24516,ميديكيبوب مقشر الجسم للتخلص من التصبغات وحب الشباب 110 جم,40.8,medium,vinegar
6766,جولن زيرو بسكويت الحبوب الكاملة بدون سكر مضاف 280جم,62.400000000000006,high,biscuits
29265,العلالي كريم شانتيه 144 جم,0.0,low,
29562,مس لنس عدسات يومية - مالكيت,81.0,very_high,lentils
13983,ليندا برتقال 30×250مل,56.0,high,oranges
1771,Glow Vitamin E Cleaning & Moisturizing Soap - 100g,0.0,low,
26259,سيارا بوب كورن 1000جم,0.0,low,
16626,ويلا كوليستون كريم صبغ الشعر أشقر متوسط ، 307/0,0.0,low,
19515,Banafa For Oud - Monica Fragrant Oud Bakhoor - 50g,0.0,low,
8099,ديمه فرفشة بطاطس رانش 21×12 جرام,72.0,very_high,potatoes
4916,جوف زيت زيتون بكر عضوي 2لتر,64.0,high,olive_oil
7728,بيتي كروكر خليط كيك فانيلا360جرام,40.8,medium,vinegar
29558,ميس لنس عدسات يومية -كلاي,81.0,very_high,lentils
24634,نبتة بهارات ايطالية 120جم,60.0,high,baharat
23852,لوكا كونسيلر - 06 براوني,0.0,low,
21288,ديرموفيت كريم 25 جرام,0.0,low,
30132,جاللو مكرونة القمح الكامل سباجتي 450جم,62.400000000000006,high,pasta
29541,هربل شامبو فراولة بيظاء نعناع 400 مل,62.400000000000006,high,mint
23660,ارجفيت كلاسيك شراب 150 مل,0.0,low,
28133,فوستر كلاركس جيلي بنكهة مانجو 6×80جم (حبة 6),34.8,medium,mango
30118,بيزلين مرطب شفايف بالعسل والحليب 4غم,85.0,critical,milk
28498,فلورا كير مناديل تواليت 10+2,0.0,low,
30117,بيزلين مزيل عرق رول 1+50,0.0,low,
2215,أولاي ناتشورال وايت كريم النهار لتفتيح البشرة الطبيعي 50 جم,0.0,low,
1774,جلو صابون منعم ومبيض للوجه والجسم بالكولاجين 100 جرام,88.0,critical,eggs
3538,Igloo Balo Caramel Crisp 24×20g,0.0,low,
20123,دولي بوب حلاوة مصاص 48×21جم,0.0,low,
28567,تي تي مشروب شاي مثلج هاواي بدون سكر 330مل,90.0,critical,tea
28089,هازال كريمة البندق بالكاكاو 300جم,40.8,medium,cocoa
28148,حدائق نيوم زيتون عطون اسود - 235جم,0.0,low,
3677,Piccadilly Creamy Vanilla Biscuit 20×16g,39.0,medium,vanilla
24585,ميرندا تفاح مشروب غازي 320مل,52.0,high,apple
29481,بايلوكس شامبو اطفال 500مل,0.0,low,
19183,Clean & Clear Daily Exfoliating Scrub,0.0,low,
24738,أرياف اكياس نفايات سميك 50جالون 1200ك,0.0,low,
28568,تي تي مشروب شاي مثلج باشن فروت وبرتقال 330مل,56.0,high,oranges
28570,تي تي مشروب شاي مثلج بالخوخ بدون سكر 330مل,90.0,critical,tea
4178,Neckband Headphones,0.0,low,
8172,ذا بينك منظف رغوي للمرحاض 300 جرام,0.0,low,
28761,كاناريا شامبو الشاي الاخضر 500 مل,90.0,critical,tea
29023,زين غوار عجينة سمبوسة 1 كجم,0.0,low,
3562,Banana Flavored Chewing Gum 20×12.5g,0.0,low,
8203,راجا كاتشب صغير 12 جرام *20حبة,0.0,low,
28612,الصافي لبن كامل الدسم 1.2 لتر,0.0,low,
15693,نير كريم لازالة الشعر مرطب للبشرة الحساسة 110 مل,0.0,low,
27622,مايسترو شرائح بطاطس ملح وخل 12 جم (حبة 14),72.0,very_high,potatoes
28609,الصافي نكتار البرتقال مع الفواكة المشكلة 1.3 لتر,56.0,high,oranges
18901,حليب نادك بالشوكولاتة 200مل,60.0,high,chocolate
20804,نادك حليب فراولة 200 مل,85.0,critical,milk
25382,المراعي شيدر بلوك قليل الدسم 454 جرام,0.0,low,
25761,تري تيلا كريمة الشوكلاته بالبندق 300 جم,56.0,high,cream
29561,مس لنس عدسات يومية - لاتية,81.0,very_high,lentils
28501,فلورا كير مناديل مبللة غير معطرة 72 منديل,0.0,low,
4679,XL ملتي باك قفازات شفاف مقاس,0.0,low,
4624,الخضار ورقيات السلطة مشكاة,0.0,low,
29387,هيد اند شولدر الرجال 500 مل,0.0,low,
6589,اللمسة الذهبية صابونية اللبان كيوت بدلكة سودانية 700 غرام,0.0,low,
14980,ميبو مرهم للحروق و إلتئام الجروح 30 جرام,0.0,low,
2033,Al Khair Evaporated Milk,85.0,critical,milk
5376,البطل بطاطس جبنة 20×12 جم,72.0,very_high,potatoes
22776,نبتة بهارات بابريكا حارة 170 جم,60.0,high,baharat
6088,السهول الخضراء بهارات Burger 80 Gram,60.0,high,baharat
29185,خدير شاي سيلاني اصيل 100 خيط,90.0,critical,tea
29294,ستاردرويس مناديل تنظيف متعددة الاستخدامات 72 منديل,0.0,low,
27144,الزهراء كيك العائلة بالكاكاو 200جم,40.8,medium,cocoa
22144,تونر منظف المسام من سكين 1004 ماداغاسكارا سنتيلا 210 مل,0.0,low,
22931,لواكر شنطه دارك 125 جم,0.0,low,
13214,كيس بيوتي واقي شمس اسبري 165مل,0.0,low,
